week,state,tv_spend,search_spend
2020-12-20,New York,20073.82,1754.49
2020-12-27,New York,23360.01,1947.68
2021-01-03,New York,22006.23,2524.63
2021-01-10,New York,19565.25,4053.05
2021-01-17,New York,18215.4,4477.02
2021-01-24,New York,18371.27,3052.2
2021-01-31,New York,16671.01,5035.7
2021-02-07,New York,19269.65,3759.0
2021-02-14,New York,19494.49,1754.49
2021-02-21,New York,16596.25,6109.19
2021-02-28,New York,14123.58,5416.66
2021-03-07,New York,12258.44,4112.37
2021-03-14,New York,10901.29,4066.46
2021-03-21,New York,11193.36,6005.63
2021-03-28,New York,12972.44,9232.19
2021-04-04,New York,12896.41,7737.44
2021-04-11,New York,13826.53,6348.65
2021-04-18,New York,11485.7,5470.38
2021-04-25,New York,9936.68,5319.51
2021-05-02,New York,8380.61,6496.08
2021-05-09,New York,7017.96,6621.71
2021-05-16,New York,7017.96,6149.99
2021-05-23,New York,8497.7,6202.9
2021-05-30,New York,9769.29,5678.01
2021-06-06,New York,8376.89,5796.58
2021-06-13,New York,7017.96,5435.02
2021-06-20,New York,7017.96,3876.19
2021-06-27,New York,7017.96,2765.14
2021-07-04,New York,7017.96,2532.54
2021-07-11,New York,7017.96,2242.92
2021-07-18,New York,7369.54,1780.66
2021-07-25,New York,7734.7,2607.54
2021-08-01,New York,7017.96,1754.49
2021-08-08,New York,7017.96,1754.49
2021-08-15,New York,7017.96,3167.94
2021-08-22,New York,7017.96,1754.49
2021-08-29,New York,7017.96,3420.87
2021-09-05,New York,7017.96,1754.49
2021-09-12,New York,7905.76,3053.09
2021-09-19,New York,7617.17,2556.78
2021-09-26,New York,8146.12,1754.49
2021-10-03,New York,7701.77,3121.77
2021-10-10,New York,9957.75,1754.49
2021-10-17,New York,10269.72,5801.88
2021-10-24,New York,11388.09,5754.39
2021-10-31,New York,11125.24,5176.83
2021-11-07,New York,10669.95,3686.23
2021-11-14,New York,9192.5,3285.25
2021-11-21,New York,12186.4,3151.63
2021-11-28,New York,13709.25,2937.59
2021-12-05,New York,16052.92,2037.2
2021-12-12,New York,19462.89,3057.28
2021-12-19,New York,22692.52,1754.49
2021-12-26,New York,28749.78,4670.43
2022-01-02,New York,28073.21,4496.03
2022-01-09,New York,26050.16,5418.19
2022-01-16,New York,24947.98,4082.99
2022-01-23,New York,23185.79,4532.55
2022-01-30,New York,23307.39,3914.61
2022-02-06,New York,26334.59,4615.6
2022-02-13,New York,30357.39,6082.02
2022-02-20,New York,24351.74,5550.34
2022-02-27,New York,20685.66,5524.7
2022-03-06,New York,18081.54,4291.82
2022-03-13,New York,15296.13,6152.05
2022-03-20,New York,15424.73,4630.59
2022-03-27,New York,15805.44,3689.1
2022-04-03,New York,15983.31,1754.49
2022-04-10,New York,16435.0,1754.49
2022-04-17,New York,13662.89,2147.21
2022-04-24,New York,11005.78,1754.49
2022-05-01,New York,8033.51,3574.78
2022-05-08,New York,7017.96,3476.7
2022-05-15,New York,7017.96,3123.96
2022-05-22,New York,7017.96,1754.49
2022-05-29,New York,7743.46,1754.49
2022-06-05,New York,7457.85,3086.43
2022-06-12,New York,7017.96,4739.87
2022-06-19,New York,7017.96,3048.25
2022-06-26,New York,7017.96,3209.82
2022-07-03,New York,8173.63,1754.49
2022-07-10,New York,7197.54,2443.24
2022-07-17,New York,7982.08,1754.49
2022-07-24,New York,7976.68,1785.61
2022-07-31,New York,9440.21,2090.59
2022-08-07,New York,7045.37,1915.02
2022-08-14,New York,7017.96,1836.66
2022-08-21,New York,7300.87,2295.06
2022-08-28,New York,7017.96,1864.5
2022-09-04,New York,7017.96,1754.49
2022-09-11,New York,7017.96,1754.49
2022-09-18,New York,7017.96,1754.49
2022-09-25,New York,8722.53,1754.49
2022-10-02,New York,7949.32,1754.49
2022-10-09,New York,8055.74,1754.49
2022-10-16,New York,7017.96,3372.79
2022-10-23,New York,7017.96,1754.49
2022-10-30,New York,7173.33,2610.33
2022-11-06,New York,7017.96,1754.49
2022-11-13,New York,7017.96,2814.3
2022-11-20,New York,8608.76,1889.02
2022-11-27,New York,9756.88,1754.49
2022-12-04,New York,11779.19,1754.49
2022-12-11,New York,14194.42,1754.49
2022-12-18,New York,15838.92,1754.49
2022-12-25,New York,19964.88,1754.49
2023-01-01,New York,18761.53,1754.49
2023-01-08,New York,17723.63,1754.49
2023-01-15,New York,17442.83,1902.29
2023-01-22,New York,16384.93,1754.49
2023-01-29,New York,14420.17,1754.49
2023-02-05,New York,14930.58,1754.49
2023-02-12,New York,16994.03,2112.84
2023-02-19,New York,14067.87,1754.49
2023-02-26,New York,12190.22,1754.49
2023-03-05,New York,9676.33,1754.49
2023-03-12,New York,7017.96,2174.36
2023-03-19,New York,7017.96,1754.49
2023-03-26,New York,7017.96,1754.49
2023-04-02,New York,7166.28,1754.49
2023-04-09,New York,7017.96,1754.49
2023-04-16,New York,7017.96,2395.61
2023-04-23,New York,7017.96,3448.53
2023-04-30,New York,7017.96,4275.4
2023-05-07,New York,7017.96,4087.39
2023-05-14,New York,7017.96,5350.05
2023-05-21,New York,7017.96,2920.78
2023-05-28,New York,8054.71,3447.39
2023-06-04,New York,7017.96,2739.57
2023-06-11,New York,7017.96,3502.1
2023-06-18,New York,7017.96,2074.96
2023-06-25,New York,7017.96,1815.94
2023-07-02,New York,8127.78,1754.49
2023-07-09,New York,9300.84,1962.13
2023-07-16,New York,9392.64,1754.49
2023-07-23,New York,8902.83,1754.49
2023-07-30,New York,10404.82,1754.49
2023-08-06,New York,9122.89,1754.49
2023-08-13,New York,7321.71,1754.49
2023-08-20,New York,7017.96,1754.49
2023-08-27,New York,7017.96,2113.67
2023-09-03,New York,8446.29,1754.49
2023-09-10,New York,7201.24,1754.49
2023-09-17,New York,7017.96,3905.5
2023-09-24,New York,7699.9,3110.63
2023-10-01,New York,7017.96,3648.48
2023-10-08,New York,7017.96,4699.75
2023-10-15,New York,7315.41,5064.12
2023-10-22,New York,8096.29,4214.47
2023-10-29,New York,8388.56,3846.21
2023-11-05,New York,8970.07,5103.69
2023-11-12,New York,7216.67,3110.57
2023-11-19,New York,8596.69,1971.72
2023-11-26,New York,10982.58,1754.49
2023-12-03,New York,12807.55,1754.49
2023-12-10,New York,15601.27,1754.49
2023-12-17,New York,18853.14,2584.42
2023-12-24,New York,23346.77,2451.76
2023-12-31,New York,28097.99,1754.49
2020-01-12,North Carolina,16029.71,8542.15
2020-01-19,North Carolina,15351.83,5570.77
2020-01-26,North Carolina,15028.57,9689.3
2020-02-02,North Carolina,16354.2,7342.21
2020-02-09,North Carolina,17885.26,6410.7
2020-02-16,North Carolina,15084.57,3906.8
2020-02-23,North Carolina,12689.57,5568.09
2020-03-01,North Carolina,10452.12,4040.9
2020-03-08,North Carolina,8892.83,3560.05
2020-03-15,North Carolina,9064.49,4318.54
2020-03-22,North Carolina,9312.16,4910.77
2020-03-29,North Carolina,10367.77,3012.69
2020-04-05,North Carolina,9841.85,4614.32
2020-04-12,North Carolina,10819.06,3207.85
2020-04-19,North Carolina,9126.01,4154.99
2020-04-26,North Carolina,8536.85,3331.58
2020-05-03,North Carolina,6929.14,3505.34
2020-05-10,North Carolina,6156.7,3366.14
2020-05-17,North Carolina,6156.7,3795.03
2020-05-24,North Carolina,6522.73,1539.18
2020-05-31,North Carolina,6156.7,2166.6
2020-06-07,North Carolina,6156.7,1539.18
2020-06-14,North Carolina,6156.7,1539.18
2020-06-21,North Carolina,6156.7,1539.18
2020-06-28,North Carolina,6156.7,2549.48
2020-07-05,North Carolina,6630.12,2492.29
2020-07-12,North Carolina,6984.81,3854.88
2020-07-19,North Carolina,6760.41,3384.44
2020-07-26,North Carolina,7280.94,4949.23
2020-08-02,North Carolina,7305.21,5797.4
2020-08-09,North Carolina,6156.7,4632.17
2020-08-16,North Carolina,6156.7,5326.23
2020-08-23,North Carolina,6156.7,4492.79
2020-08-30,North Carolina,6156.7,2042.97
2020-09-06,North Carolina,7034.42,1741.38
2020-09-13,North Carolina,6610.12,1539.18
2020-09-20,North Carolina,7697.11,1539.18
2020-09-27,North Carolina,8090.25,2398.88
2020-10-04,North Carolina,8728.37,3268.54
2020-10-11,North Carolina,9152.62,3598.29
2020-10-18,North Carolina,9399.88,2825.48
2020-10-25,North Carolina,8994.92,1929.86
2020-11-01,North Carolina,8684.84,1539.18
2020-11-08,North Carolina,7799.68,1539.18
2020-11-15,North Carolina,8874.1,1539.18
2020-11-22,North Carolina,10310.52,1539.18
2020-11-29,North Carolina,12791.69,1539.18
2020-12-06,North Carolina,15229.64,1883.67
2020-12-13,North Carolina,19429.89,1539.18
2020-12-20,North Carolina,24150.21,1868.63
2020-12-27,North Carolina,29143.96,3193.94
2021-01-03,North Carolina,28846.84,2664.59
2021-01-10,North Carolina,27878.28,2078.45
2021-01-17,North Carolina,27797.08,3093.05
2021-01-24,North Carolina,27720.82,1539.18
2021-01-31,North Carolina,27103.39,1539.18
2021-02-07,North Carolina,30332.56,2200.1
2021-02-14,North Carolina,33314.1,1539.18
2021-02-21,North Carolina,28473.09,1582.55
2021-02-28,North Carolina,22390.93,1970.71
2021-03-07,North Carolina,19206.55,1597.02
2021-03-14,North Carolina,16081.86,1693.35
2021-03-21,North Carolina,17506.04,1539.18
2021-03-28,North Carolina,17952.59,1991.1
2021-04-04,North Carolina,18534.4,1539.18
2021-04-11,North Carolina,19310.23,1539.18
2021-04-18,North Carolina,16387.63,2640.18
2021-04-25,North Carolina,13599.11,1539.18
2021-05-02,North Carolina,10796.22,1822.8
2021-05-09,North Carolina,8163.42,1539.18
2021-05-16,North Carolina,6156.7,1539.18
2021-05-23,North Carolina,6156.7,2854.96
2021-05-30,North Carolina,7664.1,8473.08
2021-06-06,North Carolina,7389.99,6189.25
2021-06-13,North Carolina,6482.64,4614.11
2021-06-20,North Carolina,6156.7,2839.19
2021-06-27,North Carolina,6156.7,3329.22
2021-07-04,North Carolina,7012.31,5864.59
2021-07-11,North Carolina,6459.35,3426.29
2021-07-18,North Carolina,7618.74,3942.5
2021-07-25,North Carolina,7604.67,2426.63
2021-08-01,North Carolina,6156.7,2112.1
2021-08-08,North Carolina,6156.7,1539.18
2021-08-15,North Carolina,6156.7,1539.18
2021-08-22,North Carolina,7093.3,1539.18
2021-08-29,North Carolina,6156.7,1539.18
2021-09-05,North Carolina,6156.7,1539.18
2021-09-12,North Carolina,6156.7,1539.18
2021-09-19,North Carolina,6555.09,1539.18
2021-09-26,North Carolina,6669.59,1539.18
2021-10-03,North Carolina,6156.7,2955.41
2021-10-10,North Carolina,6156.7,1861.91
2021-10-17,North Carolina,6156.7,1539.18
2021-10-24,North Carolina,6619.88,1539.18
2021-10-31,North Carolina,6156.7,2100.12
2021-11-07,North Carolina,6156.7,2004.25
2021-11-14,North Carolina,6156.7,1539.18
2021-11-21,North Carolina,7487.75,1539.18
2021-11-28,North Carolina,10232.92,1539.18
2021-12-05,North Carolina,11604.36,1664.17
2021-12-12,North Carolina,14858.77,1539.18
2021-12-19,North Carolina,18129.17,1539.18
2021-12-26,North Carolina,22170.13,1539.18
2022-01-02,North Carolina,21386.15,2963.39
2022-01-09,North Carolina,21290.7,4283.99
2022-01-16,North Carolina,19668.69,2650.52
2022-01-23,North Carolina,18834.34,2866.21
2022-01-30,North Carolina,17773.87,1539.18
2022-02-06,North Carolina,18529.09,1539.18
2022-02-13,North Carolina,21223.37,1539.18
2022-02-20,North Carolina,17447.91,1539.18
2022-02-27,North Carolina,14869.06,1539.18
2022-03-06,North Carolina,13236.6,2583.41
2022-03-13,North Carolina,10988.46,3984.87
2022-03-20,North Carolina,10236.73,5028.75
2022-03-27,North Carolina,11985.91,5469.19
2022-04-03,North Carolina,11293.32,4403.53
2022-04-10,North Carolina,11939.53,4177.79
2022-04-17,North Carolina,10735.61,3998.78
2022-04-24,North Carolina,9669.88,2100.44
2022-05-01,North Carolina,7629.72,3818.87
2022-05-08,North Carolina,7191.44,2024.32
2022-05-15,North Carolina,6692.34,2371.26
2022-05-22,North Carolina,6725.77,1539.18
2022-05-29,North Carolina,7326.18,2502.79
2022-06-05,North Carolina,7272.73,1542.01
2022-06-12,North Carolina,6156.7,1539.18
2022-06-19,North Carolina,6156.7,1722.66
2022-06-26,North Carolina,6156.7,1539.18
2022-07-03,North Carolina,6156.7,2397.17
2022-07-10,North Carolina,7735.2,3626.99
2022-07-17,North Carolina,8885.22,3252.67
2022-07-24,North Carolina,9645.69,3414.78
2022-07-31,North Carolina,10266.79,1843.96
2022-08-07,North Carolina,7748.75,1883.97
2022-08-14,North Carolina,6156.7,1855.12
2022-08-21,North Carolina,6156.7,1539.18
2022-08-28,North Carolina,6156.7,2925.24
2022-09-04,North Carolina,7377.25,1539.18
2022-09-11,North Carolina,7657.08,1539.18
2022-09-18,North Carolina,6722.52,1539.18
2022-09-25,North Carolina,7747.7,1539.18
2022-10-02,North Carolina,6836.28,2503.04
2022-10-09,North Carolina,6156.7,1809.98
2022-10-16,North Carolina,6301.46,1539.18
2022-10-23,North Carolina,7103.6,1539.18
2022-10-30,North Carolina,7110.37,2502.52
2022-11-06,North Carolina,6156.7,1539.18
2022-11-13,North Carolina,6156.7,1539.18
2022-11-20,North Carolina,6826.29,1642.39
2022-11-27,North Carolina,7286.09,1539.18
2022-12-04,North Carolina,8468.75,2414.13
2022-12-11,North Carolina,9659.79,4915.26
2022-12-18,North Carolina,11382.77,2155.03
2022-12-25,North Carolina,11846.64,2356.07
2023-01-01,North Carolina,11876.57,3014.85
2023-01-08,North Carolina,11434.39,1539.18
2023-01-15,North Carolina,10084.93,1539.18
2023-01-22,North Carolina,10473.08,2624.05
2023-01-29,North Carolina,10061.81,1926.9
2023-02-05,North Carolina,10280.89,1768.56
2023-02-12,North Carolina,10915.07,1539.18
2023-02-19,North Carolina,9244.05,1539.18
2023-02-26,North Carolina,7853.89,1743.83
2023-03-05,North Carolina,6354.92,1539.18
2023-03-12,North Carolina,6156.7,1539.18
2023-03-19,North Carolina,6156.7,1539.18
2023-03-26,North Carolina,6156.7,1635.14
2023-04-02,North Carolina,6156.7,2798.76
2023-04-09,North Carolina,6185.79,2458.33
2023-04-16,North Carolina,6156.7,3529.79
2023-04-23,North Carolina,6156.7,3426.9
2023-04-30,North Carolina,6156.7,1924.33
2023-05-07,North Carolina,6156.7,1539.18
2023-05-14,North Carolina,6156.7,2042.84
2023-05-21,North Carolina,6156.7,3121.56
2023-05-28,North Carolina,7491.96,1707.88
2023-06-04,North Carolina,8262.78,1539.18
2023-06-11,North Carolina,6585.87,3486.99
2023-06-18,North Carolina,6156.7,1539.18
2023-06-25,North Carolina,6156.7,1977.86
2023-07-02,North Carolina,6156.7,2407.82
2023-07-09,North Carolina,7871.91,1539.18
2023-07-16,North Carolina,7697.28,2128.1
2023-07-23,North Carolina,8237.53,3835.08
2023-07-30,North Carolina,10763.43,2615.85
2023-08-06,North Carolina,9796.19,2549.07
2023-08-13,North Carolina,7692.63,2860.54
2023-08-20,North Carolina,7415.34,3217.25
2023-08-27,North Carolina,6445.99,3085.46
2023-09-03,North Carolina,6406.95,2742.75
2023-09-10,North Carolina,6539.82,2722.16
2023-09-17,North Carolina,6833.38,2168.15
2023-09-24,North Carolina,6290.1,1539.18
2023-10-01,North Carolina,6300.8,2960.22
2023-10-08,North Carolina,6156.7,1587.81
2023-10-15,North Carolina,7113.22,1539.18
2023-10-22,North Carolina,7185.73,2071.49
2023-10-29,North Carolina,8766.79,1539.18
2023-11-05,North Carolina,9698.12,1539.18
2023-11-12,North Carolina,7159.01,1608.69
2023-11-19,North Carolina,8577.4,2815.55
2023-11-26,North Carolina,10326.45,1539.18
2023-12-03,North Carolina,12007.29,1539.18
2023-12-10,North Carolina,14890.89,2873.2
2023-12-17,North Carolina,18633.27,2690.03
2023-12-24,North Carolina,22851.26,1539.18
2023-12-31,North Carolina,26461.6,2103.0
2020-01-12,North Dakota,5252.43,3797.77
2020-01-19,North Dakota,5054.15,4855.85
2020-01-26,North Dakota,5718.64,3831.16
2020-02-02,North Dakota,5683.14,3971.51
2020-02-09,North Dakota,6089.7,3082.29
2020-02-16,North Dakota,5041.54,3070.68
2020-02-23,North Dakota,4264.14,3228.18
2020-03-01,North Dakota,3603.01,3025.68
2020-03-08,North Dakota,3256.99,2642.18
2020-03-15,North Dakota,3362.96,2609.11
2020-03-22,North Dakota,3432.16,1729.17
2020-03-29,North Dakota,3843.45,1207.1
2020-04-05,North Dakota,4028.83,807.84
2020-04-12,North Dakota,4193.0,605.59
2020-04-19,North Dakota,3572.84,606.22
2020-04-26,North Dakota,2854.93,1415.32
2020-05-03,North Dakota,2422.35,707.14
2020-05-10,North Dakota,2422.35,1107.55
2020-05-17,North Dakota,2422.35,1647.51
2020-05-24,North Dakota,2586.49,809.59
2020-05-31,North Dakota,2422.35,1581.29
2020-06-07,North Dakota,2422.35,1696.5
2020-06-14,North Dakota,2422.35,1278.87
2020-06-21,North Dakota,2422.35,881.1
2020-06-28,North Dakota,2422.35,977.18
2020-07-05,North Dakota,3048.93,1241.37
2020-07-12,North Dakota,3066.84,1780.33
2020-07-19,North Dakota,3303.19,848.56
2020-07-26,North Dakota,3581.79,819.36
2020-08-02,North Dakota,2787.61,605.59
2020-08-09,North Dakota,2630.6,605.59
2020-08-16,North Dakota,2422.35,605.59
2020-08-23,North Dakota,2422.35,1099.59
2020-08-30,North Dakota,2422.35,1750.68
2020-09-06,North Dakota,2422.35,858.06
2020-09-13,North Dakota,2755.18,1192.62
2020-09-20,North Dakota,3342.35,1836.56
2020-09-27,North Dakota,3674.51,1873.3
2020-10-04,North Dakota,3437.25,1349.85
2020-10-11,North Dakota,3176.03,605.59
2020-10-18,North Dakota,3433.04,605.59
2020-10-25,North Dakota,3912.18,605.59
2020-11-01,North Dakota,3820.47,605.59
2020-11-08,North Dakota,3780.16,605.59
2020-11-15,North Dakota,4576.52,605.59
2020-11-22,North Dakota,5376.48,605.59
2020-11-29,North Dakota,5879.06,605.59
2020-12-06,North Dakota,6925.45,605.59
2020-12-13,North Dakota,8250.35,605.59
2020-12-20,North Dakota,9753.26,805.84
2020-12-27,North Dakota,11003.33,605.59
2021-01-03,North Dakota,10476.92,740.33
2021-01-10,North Dakota,9535.1,605.59
2021-01-17,North Dakota,9249.31,1728.77
2021-01-24,North Dakota,8699.16,1629.29
2021-01-31,North Dakota,8030.03,1552.1
2021-02-07,North Dakota,8714.73,1606.98
2021-02-14,North Dakota,9773.39,707.8
2021-02-21,North Dakota,8155.27,605.59
2021-02-28,North Dakota,7031.72,605.59
2021-03-07,North Dakota,5935.46,757.31
2021-03-14,North Dakota,5127.88,605.59
2021-03-21,North Dakota,5296.92,605.59
2021-03-28,North Dakota,5623.51,605.59
2021-04-04,North Dakota,5541.8,605.59
2021-04-11,North Dakota,6133.59,1089.1
2021-04-18,North Dakota,5188.41,1090.24
2021-04-25,North Dakota,4108.81,1205.49
2021-05-02,North Dakota,3005.68,686.29
2021-05-09,North Dakota,2422.35,1155.05
2021-05-16,North Dakota,2422.35,1083.24
2021-05-23,North Dakota,2422.35,1530.08
2021-05-30,North Dakota,2422.35,1782.26
2021-06-06,North Dakota,2422.35,828.53
2021-06-13,North Dakota,2422.35,605.59
2021-06-20,North Dakota,2422.35,605.59
2021-06-27,North Dakota,2422.35,605.59
2021-07-04,North Dakota,2624.6,786.1
2021-07-11,North Dakota,3013.97,668.68
2021-07-18,North Dakota,3202.47,1044.56
2021-07-25,North Dakota,3725.52,605.59
2021-08-01,North Dakota,3294.98,605.59
2021-08-08,North Dakota,2951.3,605.59
2021-08-15,North Dakota,2422.35,779.26
2021-08-22,North Dakota,2422.35,605.59
2021-08-29,North Dakota,2422.35,605.59
2021-09-05,North Dakota,3239.06,1348.47
2021-09-12,North Dakota,3550.02,1421.32
2021-09-19,North Dakota,3897.79,1925.24
2021-09-26,North Dakota,4299.95,1764.42
2021-10-03,North Dakota,4294.48,1238.14
2021-10-10,North Dakota,4144.2,605.59
2021-10-17,North Dakota,4709.41,605.59
2021-10-24,North Dakota,4657.16,605.59
2021-10-31,North Dakota,4873.38,831.53
2021-11-07,North Dakota,4036.12,979.62
2021-11-14,North Dakota,3113.84,605.59
2021-11-21,North Dakota,3307.26,605.59
2021-11-28,North Dakota,3936.61,605.59
2021-12-05,North Dakota,4757.43,805.17
2021-12-12,North Dakota,6307.94,1216.36
2021-12-19,North Dakota,7650.45,605.59
2021-12-26,North Dakota,8955.05,760.0
2022-01-02,North Dakota,8692.3,605.59
2022-01-09,North Dakota,8115.47,856.19
2022-01-16,North Dakota,8064.04,1874.47
2022-01-23,North Dakota,7480.1,1529.41
2022-01-30,North Dakota,7409.86,933.47
2022-02-06,North Dakota,8613.57,605.59
2022-02-13,North Dakota,9794.17,605.59
2022-02-20,North Dakota,8356.12,605.59
2022-02-27,North Dakota,7407.76,797.74
2022-03-06,North Dakota,6769.39,1500.39
2022-03-13,North Dakota,5683.68,1636.6
2022-03-20,North Dakota,6129.99,1141.58
2022-03-27,North Dakota,6940.0,605.59
2022-04-03,North Dakota,7206.71,605.59
2022-04-10,North Dakota,7504.21,1256.51
2022-04-17,North Dakota,5857.0,783.17
2022-04-24,North Dakota,4909.42,605.59
2022-05-01,North Dakota,4202.45,605.59
2022-05-08,North Dakota,3151.65,605.59
2022-05-15,North Dakota,2683.17,718.09
2022-05-22,North Dakota,2422.35,813.95
2022-05-29,North Dakota,2422.35,1023.77
2022-06-05,North Dakota,2702.57,751.7
2022-06-12,North Dakota,2422.35,1184.1
2022-06-19,North Dakota,2422.35,1527.02
2022-06-26,North Dakota,2422.35,1147.13
2022-07-03,North Dakota,2654.75,1898.95
2022-07-10,North Dakota,2949.61,1869.74
2022-07-17,North Dakota,2758.95,1606.17
2022-07-24,North Dakota,2617.56,971.47
2022-07-31,North Dakota,2810.02,825.53
2022-08-07,North Dakota,2422.35,833.53
2022-08-14,North Dakota,2422.35,781.95
2022-08-21,North Dakota,2422.35,836.94
2022-08-28,North Dakota,2422.35,605.59
2022-09-04,North Dakota,2422.35,605.59
2022-09-11,North Dakota,2747.75,1199.52
2022-09-18,North Dakota,2683.87,605.59
2022-09-25,North Dakota,3485.95,869.11
2022-10-02,North Dakota,3360.04,605.59
2022-10-09,North Dakota,3544.13,642.3
2022-10-16,North Dakota,3264.19,891.07
2022-10-23,North Dakota,3626.51,605.59
2022-10-30,North Dakota,3617.11,605.59
2022-11-06,North Dakota,3087.05,806.05
2022-11-13,North Dakota,2704.89,617.95
2022-11-20,North Dakota,3270.69,605.59
2022-11-27,North Dakota,4441.3,605.59
2022-12-04,North Dakota,5051.07,642.32
2022-12-11,North Dakota,6265.78,795.51
2022-12-18,North Dakota,7301.71,1977.87
2022-12-25,North Dakota,8750.34,1871.23
2023-01-01,North Dakota,8648.54,1644.17
2023-01-08,North Dakota,8360.77,1427.48
2023-01-15,North Dakota,8468.66,605.59
2023-01-22,North Dakota,8262.78,605.59
2023-01-29,North Dakota,8390.05,789.06
2023-02-05,North Dakota,8845.65,605.59
2023-02-12,North Dakota,9668.02,1044.26
2023-02-19,North Dakota,7722.1,950.97
2023-02-26,North Dakota,6566.53,705.49
2023-03-05,North Dakota,5871.2,779.15
2023-03-12,North Dakota,4761.73,747.94
2023-03-19,North Dakota,4654.71,605.59
2023-03-26,North Dakota,5018.45,621.43
2023-04-02,North Dakota,5287.56,681.38
2023-04-09,North Dakota,5652.07,605.59
2023-04-16,North Dakota,4712.06,659.38
2023-04-23,North Dakota,4024.73,605.59
2023-04-30,North Dakota,3353.43,605.59
2023-05-07,North Dakota,3193.85,605.59
2023-05-14,North Dakota,2824.44,678.97
2023-05-21,North Dakota,2611.16,605.59
2023-05-28,North Dakota,3061.85,605.59
2023-06-04,North Dakota,3490.45,605.59
2023-06-11,North Dakota,2859.45,647.32
2023-06-18,North Dakota,2514.28,831.75
2023-06-25,North Dakota,2422.35,605.59
2023-07-02,North Dakota,2422.35,605.59
2023-07-09,North Dakota,2696.83,605.59
