week,state,avg_temp
2022-03-20,New Mexico,43.7
2022-03-27,New Mexico,49.2
2022-04-03,New Mexico,52.4
2022-04-10,New Mexico,52.6
2022-04-17,New Mexico,59.9
2022-04-24,New Mexico,56.7
2022-05-01,New Mexico,61.8
2022-05-08,New Mexico,66.6
2022-05-15,New Mexico,69.3
2022-05-22,New Mexico,62.4
2022-05-29,New Mexico,66.2
2022-06-05,New Mexico,75.7
2022-06-12,New Mexico,75.8
2022-06-19,New Mexico,63.1
2022-06-26,New Mexico,63.9
2022-07-03,New Mexico,70.9
2022-07-10,New Mexico,74.5
2022-07-17,New Mexico,78.5
2022-07-24,New Mexico,70.1
2022-07-31,New Mexico,72.7
2022-08-07,New Mexico,68.7
2022-08-14,New Mexico,67.8
2022-08-21,New Mexico,63.3
2022-08-28,New Mexico,68.2
2022-09-04,New Mexico,70.3
2022-09-11,New Mexico,63.6
2022-09-18,New Mexico,64.6
2022-09-25,New Mexico,60.7
2022-10-02,New Mexico,52.3
2022-10-09,New Mexico,53.1
2022-10-16,New Mexico,48.2
2022-10-23,New Mexico,41.9
2022-10-30,New Mexico,42.9
2022-11-06,New Mexico,42.2
2022-11-13,New Mexico,29.8
2022-11-20,New Mexico,33.2
2022-11-27,New Mexico,37.9
2022-12-04,New Mexico,39.9
2022-12-11,New Mexico,27.4
2022-12-18,New Mexico,30.6
2022-12-25,New Mexico,35.3
2023-01-01,New Mexico,33.7
2023-01-08,New Mexico,36.3
2023-01-15,New Mexico,30.5
2023-01-22,New Mexico,22.6
2023-01-29,New Mexico,31.8
2023-02-05,New Mexico,29.2
2023-02-12,New Mexico,27.4
2023-02-19,New Mexico,37.4
2023-02-26,New Mexico,35.0
2023-03-05,New Mexico,46.4
2023-03-12,New Mexico,39.2
2023-03-19,New Mexico,37.0
2023-03-26,New Mexico,38.7
2023-04-02,New Mexico,44.5
2023-04-09,New Mexico,56.3
2023-04-16,New Mexico,51.9
2023-04-23,New Mexico,49.3
2023-04-30,New Mexico,59.2
2023-05-07,New Mexico,60.6
2023-05-14,New Mexico,55.9
2023-05-21,New Mexico,60.5
2023-05-28,New Mexico,62.4
2023-06-04,New Mexico,63.2
2023-06-11,New Mexico,67.7
2023-06-18,New Mexico,74.5
2023-06-25,New Mexico,75.7
2023-07-02,New Mexico,77.4
2023-07-09,New Mexico,80.1
2023-07-16,New Mexico,79.7
2023-07-23,New Mexico,78.1
2023-07-30,New Mexico,76.7
2023-08-06,New Mexico,73.9
2023-08-13,New Mexico,70.6
2023-08-20,New Mexico,69.9
2023-08-27,New Mexico,69.1
2023-09-03,New Mexico,72.8
2023-09-10,New Mexico,61.8
2023-09-17,New Mexico,63.6
2023-09-24,New Mexico,65.6
2023-10-01,New Mexico,58.2
2023-10-08,New Mexico,56.7
2023-10-15,New Mexico,59.4
2023-10-22,New Mexico,56.1
2023-10-29,New Mexico,42.2
2023-11-05,New Mexico,47.3
2023-11-12,New Mexico,45.8
2023-11-19,New Mexico,36.1
2023-11-26,New Mexico,31.0
2023-12-03,New Mexico,35.9
2023-12-10,New Mexico,31.8
2023-12-17,New Mexico,35.7
2023-12-24,New Mexico,28.2
2023-12-31,New Mexico,33.0
2020-01-12,New York,27.8
2020-01-19,New York,21.7
2020-01-26,New York,26.4
2020-02-02,New York,29.4
2020-02-09,New York,23.9
2020-02-16,New York,22.4
2020-02-23,New York,29.1
2020-03-01,New York,32.3
2020-03-08,New York,38.7
2020-03-15,New York,35.4
2020-03-22,New York,33.2
2020-03-29,New York,38.9
2020-04-05,New York,39.6
2020-04-12,New York,36.3
2020-04-19,New York,36.9
2020-04-26,New York,43.0
2020-05-03,New York,40.3
2020-05-10,New York,44.4
2020-05-17,New York,54.2
2020-05-24,New York,63.0
2020-05-31,New York,57.1
2020-06-07,New York,60.3
2020-06-14,New York,60.5
2020-06-21,New York,66.5
2020-06-28,New York,65.2
2020-07-05,New York,70.1
2020-07-12,New York,66.7
2020-07-19,New York,70.9
2020-07-26,New York,70.0
2020-08-02,New York,65.9
2020-08-09,New York,69.0
2020-08-16,New York,63.2
2020-08-23,New York,66.2
2020-08-30,New York,61.2
2020-09-06,New York,63.3
2020-09-13,New York,53.1
2020-09-20,New York,53.1
2020-09-27,New York,56.0
2020-10-04,New York,50.3
2020-10-11,New York,48.0
2020-10-18,New York,53.7
2020-10-25,New York,38.8
2020-11-01,New York,41.9
2020-11-08,New York,47.5
2020-11-15,New York,34.3
2020-11-22,New York,37.4
2020-11-29,New York,35.7
2020-12-06,New York,29.1
2020-12-13,New York,21.9
2020-12-20,New York,30.7
2020-12-27,New York,26.9
2021-01-03,New York,24.4
2021-01-10,New York,26.8
2021-01-17,New York,24.1
2021-01-24,New York,14.2
2021-01-31,New York,21.4
2021-02-07,New York,14.6
2021-02-14,New York,21.0
2021-02-21,New York,26.4
2021-02-28,New York,21.7
2021-03-07,New York,31.1
2021-03-14,New York,27.6
2021-03-21,New York,45.9
2021-03-28,New York,35.4
2021-04-04,New York,46.0
2021-04-11,New York,43.4
2021-04-18,New York,39.7
2021-04-25,New York,46.7
2021-05-02,New York,48.1
2021-05-09,New York,45.0
2021-05-16,New York,60.7
2021-05-23,New York,55.6
2021-05-30,New York,56.0
2021-06-06,New York,66.5
2021-06-13,New York,59.7
2021-06-20,New York,61.7
2021-06-27,New York,68.4
2021-07-04,New York,66.0
2021-07-11,New York,68.0
2021-07-18,New York,64.3
2021-07-25,New York,63.6
2021-08-01,New York,62.8
2021-08-08,New York,71.0
2021-08-15,New York,66.8
2021-08-22,New York,69.3
2021-08-29,New York,60.7
2021-09-05,New York,60.0
2021-09-12,New York,64.7
2021-09-19,New York,59.3
2021-09-26,New York,52.5
2021-10-03,New York,58.0
2021-10-10,New York,58.2
2021-10-17,New York,47.9
2021-10-24,New York,46.6
2021-10-31,New York,37.5
2021-11-07,New York,42.7
2021-11-14,New York,35.3
2021-11-21,New York,30.1
2021-11-28,New York,29.4
2021-12-05,New York,31.8
2021-12-12,New York,36.1
2021-12-19,New York,26.3
2021-12-26,New York,33.9
2022-01-02,New York,21.7
2022-01-09,New York,15.1
2022-01-16,New York,14.0
2022-01-23,New York,12.2
2022-01-30,New York,16.9
2022-02-06,New York,25.7
2022-02-13,New York,19.6
2022-02-20,New York,27.3
2022-02-27,New York,20.4
2022-03-06,New York,33.3
2022-03-13,New York,39.1
2022-03-20,New York,36.8
2022-03-27,New York,28.8
2022-04-03,New York,38.7
2022-04-10,New York,46.1
2022-04-17,New York,37.3
2022-04-24,New York,42.1
2022-05-01,New York,48.2
2022-05-08,New York,54.9
2022-05-15,New York,57.9
2022-05-22,New York,59.1
2022-05-29,New York,63.3
2022-06-05,New York,58.6
2022-06-12,New York,61.3
2022-06-19,New York,58.3
2022-06-26,New York,65.1
2022-07-03,New York,64.4
2022-07-10,New York,65.8
2022-07-17,New York,71.3
2022-07-24,New York,67.8
2022-07-31,New York,70.2
2022-08-07,New York,67.2
2022-08-14,New York,65.1
2022-08-21,New York,66.6
2022-08-28,New York,64.9
2022-09-04,New York,63.0
2022-09-11,New York,59.2
2022-09-18,New York,55.9
2022-09-25,New York,49.9
2022-10-02,New York,47.6
2022-10-09,New York,49.1
2022-10-16,New York,42.9
2022-10-23,New York,49.5
2022-10-30,New York,51.1
2022-11-06,New York,49.1
2022-11-13,New York,30.0
2022-11-20,New York,31.1
2022-11-27,New York,33.4
2022-12-04,New York,33.9
2022-12-11,New York,25.9
2022-12-18,New York,19.5
2022-12-25,New York,25.3
2023-01-01,New York,39.3
2023-01-08,New York,27.6
2023-01-15,New York,28.2
2023-01-22,New York,27.4
2023-01-29,New York,18.8
2023-02-05,New York,31.4
2023-02-12,New York,35.2
2023-02-19,New York,28.7
2023-02-26,New York,28.3
2023-03-05,New York,26.0
2023-03-12,New York,29.6
2023-03-19,New York,34.0
2023-03-26,New York,36.1
2023-04-02,New York,40.4
2023-04-09,New York,53.6
2023-04-16,New York,48.0
2023-04-23,New York,41.4
2023-04-30,New York,43.1
2023-05-07,New York,53.8
2023-05-14,New York,49.3
2023-05-21,New York,53.5
2023-05-28,New York,64.4
2023-06-04,New York,52.7
2023-06-11,New York,58.4
2023-06-18,New York,62.1
2023-06-25,New York,65.3
2023-07-02,New York,69.3
2023-07-09,New York,67.5
2023-07-16,New York,66.9
2023-07-23,New York,68.2
2023-07-30,New York,61.0
2023-08-06,New York,63.9
2023-08-13,New York,64.2
2023-08-20,New York,63.3
2023-08-27,New York,61.3
2023-09-03,New York,69.4
2023-09-10,New York,59.8
2023-09-17,New York,53.4
2023-09-24,New York,52.2
2023-10-01,New York,60.9
2023-10-08,New York,45.7
2023-10-15,New York,46.6
2023-10-22,New York,50.5
2023-10-29,New York,38.5
2023-11-05,New York,38.7
2023-11-12,New York,36.7
2023-11-19,New York,30.8
2023-11-26,New York,31.1
2023-12-03,New York,32.7
2023-12-10,New York,32.0
2023-12-17,New York,30.2
2023-12-24,New York,38.0
2023-12-31,New York,28.0
2020-01-12,North Carolina,55.3
2020-01-19,North Carolina,37.9
2020-01-26,North Carolina,40.3
2020-02-02,North Carolina,52.5
2020-02-09,North Carolina,49.3
2020-02-16,North Carolina,42.9
2020-02-23,North Carolina,45.7
2020-03-01,North Carolina,47.8
2020-03-08,North Carolina,57.3
2020-03-15,North Carolina,59.3
2020-03-22,North Carolina,56.8
2020-03-29,North Carolina,58.5
2020-04-05,North Carolina,62.7
2020-04-12,North Carolina,57.7
2020-04-19,North Carolina,58.4
2020-04-26,North Carolina,60.6
2020-05-03,North Carolina,60.3
2020-05-10,North Carolina,61.4
2020-05-17,North Carolina,65.7
2020-05-24,North Carolina,71.4
2020-05-31,North Carolina,73.4
2020-06-07,North Carolina,76.2
2020-06-14,North Carolina,66.3
2020-06-21,North Carolina,76.5
2020-06-28,North Carolina,79.7
2020-07-05,North Carolina,79.0
2020-07-12,North Carolina,80.5
2020-07-19,North Carolina,80.6
2020-07-26,North Carolina,80.8
2020-08-02,North Carolina,77.3
2020-08-09,North Carolina,76.7
2020-08-16,North Carolina,73.4
2020-08-23,North Carolina,78.2
2020-08-30,North Carolina,78.3
2020-09-06,North Carolina,73.2
2020-09-13,North Carolina,68.2
2020-09-20,North Carolina,61.0
2020-09-27,North Carolina,64.0
2020-10-04,North Carolina,64.0
2020-10-11,North Carolina,63.5
2020-10-18,North Carolina,64.3
2020-10-25,North Carolina,61.5
2020-11-01,North Carolina,54.2
2020-11-08,North Carolina,63.6
2020-11-15,North Carolina,49.9
2020-11-22,North Carolina,53.7
2020-11-29,North Carolina,45.8
2020-12-06,North Carolina,43.7
2020-12-13,North Carolina,41.9
2020-12-20,North Carolina,41.1
2020-12-27,North Carolina,43.6
2021-01-03,North Carolina,40.9
2021-01-10,North Carolina,39.6
2021-01-17,North Carolina,40.9
2021-01-24,North Carolina,39.1
2021-01-31,North Carolina,38.1
2021-02-07,North Carolina,41.0
2021-02-14,North Carolina,37.4
2021-02-21,North Carolina,46.0
2021-02-28,North Carolina,49.4
2021-03-07,North Carolina,53.3
2021-03-14,North Carolina,50.3
2021-03-21,North Carolina,59.4
2021-03-28,North Carolina,52.1
2021-04-04,North Carolina,64.3
2021-04-11,North Carolina,62.7
2021-04-18,North Carolina,55.8
2021-04-25,North Carolina,66.7
2021-05-02,North Carolina,66.4
2021-05-09,North Carolina,60.1
2021-05-16,North Carolina,67.7
2021-05-23,North Carolina,76.5
2021-05-30,North Carolina,68.0
2021-06-06,North Carolina,75.5
2021-06-13,North Carolina,75.8
2021-06-20,North Carolina,72.0
2021-06-27,North Carolina,76.8
2021-07-04,North Carolina,77.0
2021-07-11,North Carolina,78.9
2021-07-18,North Carolina,75.0
2021-07-25,North Carolina,80.3
2021-08-01,North Carolina,73.3
2021-08-08,North Carolina,79.7
2021-08-15,North Carolina,76.7
2021-08-22,North Carolina,80.8
2021-08-29,North Carolina,76.4
2021-09-05,North Carolina,72.3
2021-09-12,North Carolina,74.5
2021-09-19,North Carolina,68.4
2021-09-26,North Carolina,68.7
2021-10-03,North Carolina,70.2
2021-10-10,North Carolina,68.3
2021-10-17,North Carolina,60.5
2021-10-24,North Carolina,59.4
2021-10-31,North Carolina,49.6
2021-11-07,North Carolina,56.0
2021-11-14,North Carolina,49.4
2021-11-21,North Carolina,43.6
2021-11-28,North Carolina,50.5
2021-12-05,North Carolina,49.4
2021-12-12,North Carolina,49.9
2021-12-19,North Carolina,44.0
2021-12-26,North Carolina,63.0
2022-01-02,North Carolina,42.4
2022-01-09,North Carolina,38.9
2022-01-16,North Carolina,33.8
2022-01-23,North Carolina,36.0
2022-01-30,North Carolina,42.2
2022-02-06,North Carolina,42.7
2022-02-13,North Carolina,45.5
2022-02-20,North Carolina,51.4
2022-02-27,North Carolina,50.8
2022-03-06,North Carolina,53.9
2022-03-13,North Carolina,53.3
2022-03-20,North Carolina,57.0
2022-03-27,North Carolina,52.0
2022-04-03,North Carolina,56.9
2022-04-10,North Carolina,62.0
2022-04-17,North Carolina,57.5
2022-04-24,North Carolina,64.9
2022-05-01,North Carolina,69.1
2022-05-08,North Carolina,61.8
2022-05-15,North Carolina,74.1
2022-05-22,North Carolina,69.3
2022-05-29,North Carolina,75.6
2022-06-05,North Carolina,73.4
2022-06-12,North Carolina,79.6
2022-06-19,North Carolina,75.2
2022-06-26,North Carolina,76.4
2022-07-03,North Carolina,79.4
2022-07-10,North Carolina,75.3
2022-07-17,North Carolina,80.3
2022-07-24,North Carolina,81.2
2022-07-31,North Carolina,79.1
2022-08-07,North Carolina,77.4
2022-08-14,North Carolina,71.9
2022-08-21,North Carolina,74.6
2022-08-28,North Carolina,76.5
2022-09-04,North Carolina,73.4
2022-09-11,North Carolina,71.3
2022-09-18,North Carolina,71.1
2022-09-25,North Carolina,61.4
2022-10-02,North Carolina,59.5
2022-10-09,North Carolina,60.6
2022-10-16,North Carolina,54.1
2022-10-23,North Carolina,57.5
2022-10-30,North Carolina,61.7
2022-11-06,North Carolina,63.1
2022-11-13,North Carolina,42.5
2022-11-20,North Carolina,46.3
2022-11-27,North Carolina,50.7
2022-12-04,North Carolina,50.5
2022-12-11,North Carolina,41.9
2022-12-18,North Carolina,33.2
2022-12-25,North Carolina,39.4
2023-01-01,North Carolina,53.1
2023-01-08,North Carolina,44.1
2023-01-15,North Carolina,46.5
2023-01-22,North Carolina,42.1
2023-01-29,North Carolina,44.0
2023-02-05,North Carolina,51.2
2023-02-12,North Carolina,49.9
2023-02-19,North Carolina,57.6
2023-02-26,North Carolina,59.0
2023-03-05,North Carolina,51.7
2023-03-12,North Carolina,44.6
2023-03-19,North Carolina,52.4
2023-03-26,North Carolina,59.1
2023-04-02,North Carolina,59.4
2023-04-09,North Carolina,57.7
2023-04-16,North Carolina,65.1
2023-04-23,North Carolina,58.1
2023-04-30,North Carolina,58.2
2023-05-07,North Carolina,69.2
2023-05-14,North Carolina,67.6
2023-05-21,North Carolina,64.1
2023-05-28,North Carolina,66.7
2023-06-04,North Carolina,67.2
2023-06-11,North Carolina,73.0
2023-06-18,North Carolina,70.7
2023-06-25,North Carolina,76.0
2023-07-02,North Carolina,79.6
2023-07-09,North Carolina,77.8
2023-07-16,North Carolina,79.2
2023-07-23,North Carolina,79.5
2023-07-30,North Carolina,75.2
2023-08-06,North Carolina,78.0
2023-08-13,North Carolina,79.3
2023-08-20,North Carolina,80.3
2023-08-27,North Carolina,73.8
2023-09-03,North Carolina,78.7
2023-09-10,North Carolina,71.9
2023-09-17,North Carolina,66.7
2023-09-24,North Carolina,66.8
2023-10-01,North Carolina,68.0
2023-10-08,North Carolina,61.5
2023-10-15,North Carolina,56.8
2023-10-22,North Carolina,61.2
2023-10-29,North Carolina,52.9
2023-11-05,North Carolina,59.8
2023-11-12,North Carolina,54.2
2023-11-19,North Carolina,49.6
2023-11-26,North Carolina,44.0
2023-12-03,North Carolina,49.7
2023-12-10,North Carolina,43.1
2023-12-17,North Carolina,42.1
2023-12-24,North Carolina,49.1
2023-12-31,North Carolina,40.2
2020-01-12,North Dakota,-1.2
2020-01-19,North Dakota,11.6
2020-01-26,North Dakota,25.4
2020-02-02,North Dakota,14.8
2020-02-09,North Dakota,12.9
2020-02-16,North Dakota,14.1
2020-02-23,North Dakota,24.0
2020-03-01,North Dakota,30.6
2020-03-08,North Dakota,26.1
2020-03-15,North Dakota,21.5
2020-03-22,North Dakota,35.3
2020-03-29,North Dakota,32.1
2020-04-05,North Dakota,36.5
2020-04-12,North Dakota,30.0
2020-04-19,North Dakota,45.8
2020-04-26,North Dakota,53.7
2020-05-03,North Dakota,42.7
2020-05-10,North Dakota,44.8
2020-05-17,North Dakota,63.1
2020-05-24,North Dakota,58.2
2020-05-31,North Dakota,66.3
2020-06-07,North Dakota,66.0
2020-06-14,North Dakota,70.0
2020-06-21,North Dakota,67.4
2020-06-28,North Dakota,76.0
2020-07-05,North Dakota,69.8
2020-07-12,North Dakota,69.8
2020-07-19,North Dakota,70.5
2020-07-26,North Dakota,70.2
2020-08-02,North Dakota,67.8
2020-08-09,North Dakota,69.1
2020-08-16,North Dakota,74.6
2020-08-23,North Dakota,69.4
2020-08-30,North Dakota,62.5
2020-09-06,North Dakota,53.9
2020-09-13,North Dakota,57.1
2020-09-20,North Dakota,64.7
2020-09-27,North Dakota,50.1
2020-10-04,North Dakota,56.3
2020-10-11,North Dakota,44.6
2020-10-18,North Dakota,26.3
2020-10-25,North Dakota,30.6
2020-11-01,North Dakota,46.5
2020-11-08,North Dakota,30.0
2020-11-15,North Dakota,29.2
2020-11-22,North Dakota,29.9
2020-11-29,North Dakota,31.5
2020-12-06,North Dakota,32.3
2020-12-13,North Dakota,20.6
2020-12-20,North Dakota,22.5
2020-12-27,North Dakota,21.4
2021-01-03,North Dakota,31.1
2021-01-10,North Dakota,30.6
2021-01-17,North Dakota,23.0
2021-01-24,North Dakota,9.7
2021-01-31,North Dakota,14.2
2021-02-07,North Dakota,-10.9
2021-02-14,North Dakota,4.3
2021-02-21,North Dakota,30.1
2021-02-28,North Dakota,31.7
2021-03-07,North Dakota,37.1
2021-03-14,North Dakota,36.7
2021-03-21,North Dakota,37.6
2021-03-28,North Dakota,38.6
2021-04-04,North Dakota,46.2
2021-04-11,North Dakota,34.4
2021-04-18,North Dakota,35.7
2021-04-25,North Dakota,49.8
2021-05-02,North Dakota,45.3
2021-05-09,North Dakota,51.8
2021-05-16,North Dakota,63.7
2021-05-23,North Dakota,53.8
2021-05-30,North Dakota,70.5
2021-06-06,North Dakota,74.4
2021-06-13,North Dakota,71.7
2021-06-20,North Dakota,65.5
2021-06-27,North Dakota,72.0
2021-07-04,North Dakota,69.0
2021-07-11,North Dakota,74.1
2021-07-18,North Dakota,79.7
2021-07-25,North Dakota,75.2
2021-08-01,North Dakota,72.1
2021-08-08,North Dakota,70.8
2021-08-15,North Dakota,76.3
2021-08-22,North Dakota,63.5
2021-08-29,North Dakota,66.7
2021-09-05,North Dakota,65.9
2021-09-12,North Dakota,61.8
2021-09-19,North Dakota,62.3
2021-09-26,North Dakota,66.5
2021-10-03,North Dakota,64.4
2021-10-10,North Dakota,47.0
2021-10-17,North Dakota,42.2
2021-10-24,North Dakota,44.0
2021-10-31,North Dakota,38.1
2021-11-07,North Dakota,36.5
2021-11-14,North Dakota,31.0
2021-11-21,North Dakota,28.2
2021-11-28,North Dakota,34.5
2021-12-05,North Dakota,16.6
2021-12-12,North Dakota,17.3
2021-12-19,North Dakota,14.1
2021-12-26,North Dakota,-10.4
2022-01-02,North Dakota,-2.8
2022-01-09,North Dakota,13.2
2022-01-16,North Dakota,11.5
2022-01-23,North Dakota,8.9
2022-01-30,North Dakota,5.2
2022-02-06,North Dakota,18.5
2022-02-13,North Dakota,6.3
2022-02-20,North Dakota,-2.8
2022-02-27,North Dakota,18.2
2022-03-06,North Dakota,10.6
2022-03-13,North Dakota,33.8
2022-03-20,North Dakota,34.4
2022-03-27,North Dakota,32.5
2022-04-03,North Dakota,37.3
2022-04-10,North Dakota,26.4
2022-04-17,North Dakota,28.7
2022-04-24,North Dakota,34.1
2022-05-01,North Dakota,48.1
2022-05-08,North Dakota,54.1
2022-05-15,North Dakota,50.4
2022-05-22,North Dakota,56.6
2022-05-29,North Dakota,57.8
2022-06-05,North Dakota,60.6
2022-06-12,North Dakota,67.4
2022-06-19,North Dakota,71.1
2022-06-26,North Dakota,65.9
2022-07-03,North Dakota,70.8
2022-07-10,North Dakota,71.7
2022-07-17,North Dakota,74.4
2022-07-24,North Dakota,66.5
2022-07-31,North Dakota,71.5
2022-08-07,North Dakota,66.4
2022-08-14,North Dakota,70.1
2022-08-21,North Dakota,68.6
2022-08-28,North Dakota,70.1
2022-09-04,North Dakota,67.8
2022-09-11,North Dakota,60.3
2022-09-18,North Dakota,58.5
2022-09-25,North Dakota,57.1
2022-10-02,North Dakota,52.9
2022-10-09,North Dakota,47.1
2022-10-16,North Dakota,41.8
2022-10-23,North Dakota,43.8
2022-10-30,North Dakota,44.2
2022-11-06,North Dakota,21.4
2022-11-13,North Dakota,11.6
2022-11-20,North Dakota,27.5
2022-11-27,North Dakota,13.3
2022-12-04,North Dakota,9.7
2022-12-11,North Dakota,18.6
2022-12-18,North Dakota,-14.0
2022-12-25,North Dakota,11.5
2023-01-01,North Dakota,12.8
2023-01-08,North Dakota,19.2
2023-01-15,North Dakota,18.9
2023-01-22,North Dakota,15.5
2023-01-29,North Dakota,1.3
2023-02-05,North Dakota,28.2
2023-02-12,North Dakota,22.6
2023-02-19,North Dakota,0.3
2023-02-26,North Dakota,16.9
2023-03-05,North Dakota,14.5
2023-03-12,North Dakota,12.6
2023-03-19,North Dakota,15.0
2023-03-26,North Dakota,14.9
2023-04-02,North Dakota,22.7
2023-04-09,North Dakota,37.2
2023-04-16,North Dakota,33.4
2023-04-23,North Dakota,37.6
2023-04-30,North Dakota,48.4
2023-05-07,North Dakota,56.1
2023-05-14,North Dakota,57.7
2023-05-21,North Dakota,68.8
2023-05-28,North Dakota,70.5
2023-06-04,North Dakota,72.8
2023-06-11,North Dakota,65.8
2023-06-18,North Dakota,68.8
2023-06-25,North Dakota,68.4
2023-07-02,North Dakota,65.4
2023-07-09,North Dakota,64.4
2023-07-16,North Dakota,66.0
2023-07-23,North Dakota,72.3
2023-07-30,North Dakota,72.0
2023-08-06,North Dakota,66.6
2023-08-13,North Dakota,68.8
2023-08-20,North Dakota,66.0
2023-08-27,North Dakota,70.6
2023-09-03,North Dakota,65.5
2023-09-10,North Dakota,58.6
2023-09-17,North Dakota,62.7
2023-09-24,North Dakota,60.2
2023-10-01,North Dakota,55.5
2023-10-08,North Dakota,45.5
2023-10-15,North Dakota,50.8
2023-10-22,North Dakota,34.4
2023-10-29,North Dakota,23.1
2023-11-05,North Dakota,35.0
2023-11-12,North Dakota,38.8
2023-11-19,North Dakota,29.3
2023-11-26,North Dakota,27.2
2023-12-03,North Dakota,31.8
2023-12-10,North Dakota,26.3
2023-12-17,North Dakota,28.8
2023-12-24,North Dakota,27.8
2023-12-31,North Dakota,19.6
2020-01-12,Ohio,35.3
2020-01-19,Ohio,26.9
2020-01-26,Ohio,31.1
2020-02-02,Ohio,35.7
2020-02-09,Ohio,28.4
2020-02-16,Ohio,30.9
2020-02-23,Ohio,30.6
2020-03-01,Ohio,39.2
2020-03-08,Ohio,45.6
2020-03-15,Ohio,42.3
2020-03-22,Ohio,46.5
2020-03-29,Ohio,47.3
2020-04-05,Ohio,47.9
2020-04-12,Ohio,40.4
2020-04-19,Ohio,46.9
2020-04-26,Ohio,52.1
2020-05-03,Ohio,47.1
2020-05-10,Ohio,52.1
2020-05-17,Ohio,60.4
2020-05-24,Ohio,69.5
2020-05-31,Ohio,67.6
2020-06-07,Ohio,68.8
2020-06-14,Ohio,67.2
2020-06-21,Ohio,70.8
2020-06-28,Ohio,75.7
2020-07-05,Ohio,77.5
2020-07-12,Ohio,74.6
2020-07-19,Ohio,75.4
2020-07-26,Ohio,74.7
2020-08-02,Ohio,67.9
2020-08-09,Ohio,75.0
2020-08-16,Ohio,69.1
2020-08-23,Ohio,75.0
2020-08-30,Ohio,69.9
2020-09-06,Ohio,71.3
2020-09-13,Ohio,61.1
2020-09-20,Ohio,61.5
2020-09-27,Ohio,55.8
2020-10-04,Ohio,56.9
2020-10-11,Ohio,55.4
2020-10-18,Ohio,55.7
2020-10-25,Ohio,44.3
2020-11-01,Ohio,47.9
2020-11-08,Ohio,51.3
2020-11-15,Ohio,42.9
2020-11-22,Ohio,41.6
2020-11-29,Ohio,33.2
2020-12-06,Ohio,36.5
2020-12-13,Ohio,30.3
2020-12-20,Ohio,29.8
2020-12-27,Ohio,32.7
2021-01-03,Ohio,31.8
2021-01-10,Ohio,30.6
2021-01-17,Ohio,28.3
2021-01-24,Ohio,26.0
2021-01-31,Ohio,23.0
2021-02-07,Ohio,18.1
2021-02-14,Ohio,16.6
2021-02-21,Ohio,33.7
2021-02-28,Ohio,34.7
2021-03-07,Ohio,44.8
2021-03-14,Ohio,40.4
2021-03-21,Ohio,53.8
2021-03-28,Ohio,41.4
2021-04-04,Ohio,60.3
2021-04-11,Ohio,48.4
2021-04-18,Ohio,43.4
2021-04-25,Ohio,55.9
2021-05-02,Ohio,54.5
2021-05-09,Ohio,49.0
2021-05-16,Ohio,66.9
2021-05-23,Ohio,66.5
2021-05-30,Ohio,63.4
2021-06-06,Ohio,73.2
2021-06-13,Ohio,69.2
2021-06-20,Ohio,69.8
2021-06-27,Ohio,72.8
2021-07-04,Ohio,73.6
2021-07-11,Ohio,72.2
2021-07-18,Ohio,70.3
2021-07-25,Ohio,73.9
2021-08-01,Ohio,70.3
2021-08-08,Ohio,75.7
2021-08-15,Ohio,71.9
2021-08-22,Ohio,76.7
2021-08-29,Ohio,69.6
2021-09-05,Ohio,67.0
2021-09-12,Ohio,72.4
2021-09-19,Ohio,63.3
2021-09-26,Ohio,62.4
2021-10-03,Ohio,66.7
2021-10-10,Ohio,66.4
2021-10-17,Ohio,53.5
2021-10-24,Ohio,52.4
2021-10-31,Ohio,41.1
2021-11-07,Ohio,47.8
2021-11-14,Ohio,39.0
2021-11-21,Ohio,34.0
2021-11-28,Ohio,37.5
2021-12-05,Ohio,37.0
2021-12-12,Ohio,41.8
2021-12-19,Ohio,36.4
2021-12-26,Ohio,43.6
2022-01-02,Ohio,24.8
2022-01-09,Ohio,27.0
2022-01-16,Ohio,23.3
2022-01-23,Ohio,17.3
2022-01-30,Ohio,24.4
2022-02-06,Ohio,27.8
2022-02-13,Ohio,28.1
2022-02-20,Ohio,35.4
2022-02-27,Ohio,37.0
2022-03-06,Ohio,37.8
2022-03-13,Ohio,47.4
2022-03-20,Ohio,45.7
2022-03-27,Ohio,37.2
2022-04-03,Ohio,42.4
2022-04-10,Ohio,52.2
2022-04-17,Ohio,46.7
2022-04-24,Ohio,51.9
2022-05-01,Ohio,56.4
2022-05-08,Ohio,63.9
2022-05-15,Ohio,66.0
2022-05-22,Ohio,63.0
2022-05-29,Ohio,69.4
2022-06-05,Ohio,65.7
2022-06-12,Ohio,75.0
2022-06-19,Ohio,71.6
2022-06-26,Ohio,72.7
2022-07-03,Ohio,74.3
2022-07-10,Ohio,72.8
2022-07-17,Ohio,75.1
2022-07-24,Ohio,72.4
2022-07-31,Ohio,73.9
2022-08-07,Ohio,70.8
2022-08-14,Ohio,68.0
2022-08-21,Ohio,69.8
2022-08-28,Ohio,72.2
2022-09-04,Ohio,68.2
2022-09-11,Ohio,65.6
2022-09-18,Ohio,64.9
2022-09-25,Ohio,54.1
